mjd,flux,flux err
54911.6475810,0.2305490,0.0183279
54915.6469097,0.2311300,0.0049021
54918.6379861,0.2449360,0.0170802
54921.6278472,0.2169422,0.0115058
54925.6190162,0.2372638,0.0056252
54927.5975463,0.2402532,0.0148019
54928.6013773,0.2131678,0.0640052
54930.5980208,0.2208071,0.0102128
54931.5932176,0.2484168,0.0095804
54933.6089005,0.2474740,0.0103949
54934.6060995,0.2770085,0.0605106
54940.6104977,0.2572063,0.0094346
54942.5842824,0.2402177,0.0076711
54943.5957407,0.2410187,0.0064242
54948.5767014,0.2539011,0.0172118
54949.5848958,0.2433821,0.0045373
54951.5596875,0.2398306,0.0165829
54952.5692245,0.2599550,0.0153481
54954.5516088,0.2297799,0.0065223
54955.5585301,0.2609021,0.0050901
54961.5118866,0.2524561,0.0243601
54962.5281366,0.2441091,0.0341469
54965.5004514,0.2490154,0.0058504
54967.5020139,0.2382260,0.0146753
54968.4923495,0.2513580,0.0075340
54971.4925000,0.2385327,0.0081198
54973.4786343,0.2435185,0.0411523
54974.4801968,0.2481142,0.0226543
54976.4748611,0.2607501,0.0160725
54979.4679630,0.2271351,0.0077399
54996.4157755,0.2512889,0.0190365
55007.3859491,0.2463484,0.0305936
55010.3810185,0.2386600,0.0277283
55011.3751736,0.2268798,0.0382073
55017.3586806,0.2183145,0.0218181
55018.3561227,0.2387097,0.0106629
55024.3459028,0.2330849,0.0084537
55026.3421528,0.2204342,0.0129506
55027.3314468,0.2083376,0.0109377
55029.3259491,0.2387271,0.0310461
55032.3176042,0.2293657,0.0080952
55033.3287616,0.2460698,0.0195884
55038.3197685,0.2404289,0.0062704
55042.3115856,0.2213019,0.0100959
55047.5496296,0.2139003,0.0432134
55050.5412963,0.2281515,0.0182196
55053.5375000,0.2263201,0.0070809
55056.5250579,0.2159066,0.0097637
55059.5166551,0.2296090,0.0073692
55062.5084954,0.2217373,0.0070092
55065.5003356,0.2315220,0.0051980
55068.4946875,0.2099596,0.0301709
55071.4898264,0.2417243,0.0195664
55074.4785185,0.2319355,0.0189564
55077.4671991,0.2280472,0.0102265
55080.4610648,0.2454893,0.0123325
55083.4547801,0.2287647,0.0079628
55086.4468519,0.2311272,0.0122917
55089.4384028,0.2213903,0.0050653
55092.4289005,0.2378140,0.0086838
55095.4216782,0.2328121,0.0327984
55098.4127315,0.2221395,0.0265662
55101.4041319,0.2309486,0.0053334
55107.3881481,0.2420191,0.0099422
55111.3948611,0.2436510,0.0069622
55114.3703588,0.2376590,0.0125990
55131.3201042,0.2365613,0.0147662
55136.3101968,0.2463609,0.0093740
55139.2998264,0.2371891,0.0045497
55142.2907523,0.2639293,0.0138685
55145.2855208,0.2432105,0.0186927
55149.2812153,0.2425049,0.0094501
55152.0102546,0.2620217,0.0098409
55155.0035764,0.2787218,0.0061987
55157.9947106,0.2473469,0.0134543
55161.9704514,0.2562813,0.0209328
55167.9545255,0.2505821,0.0052165
55176.9317593,0.2510703,0.0167256
55180.9185648,0.2697599,0.0115793
55183.9160069,0.2496431,0.0104161
55186.9077083,0.2695376,0.0485188
55193.8826505,0.2494886,0.0273256
55200.8765972,0.2358228,0.0366865
55204.1613310,0.2419264,0.0128198
55226.1020602,0.2353672,0.0088870
55236.0849884,0.2292712,0.0307983
55239.0653704,0.2559925,0.0234674
55272.9249769,0.2278026,0.0050593
55276.9146412,0.2465406,0.0158998
55277.9159838,0.2280857,0.0216447
55280.6538889,0.2343899,0.0052419
55289.6251852,0.2332160,0.0081725
55306.5774537,0.2152653,0.0060678
55323.5288773,0.2343325,0.0409934
55326.5212616,0.2133586,0.0106441
55330.5098380,0.2238605,0.0077966
55333.5025810,0.2349213,0.0122268
55336.4972106,0.2270457,0.0110543
55346.7395602,0.2271317,0.0053526
55351.7322917,0.2235328,0.0050566
55354.7239815,0.2043206,0.0503961
55357.7101736,0.2247296,0.0217636
55360.7074421,0.2201400,0.0598270
55363.6967477,0.2294722,0.0526311
55367.6855556,0.2153580,0.0071781
55370.6749074,0.2076261,0.0258435
55371.6732870,0.2147927,0.0633482
55374.6693981,0.2019802,0.0126637
55378.6593634,0.1834510,0.0406847
55387.6336574,0.1963534,0.0279076
55396.6158218,0.2030699,0.0147122
55410.5659259,0.1964749,0.0049332
55422.5845139,0.1979875,0.0063297
55425.5720255,0.1851834,0.0085379
55426.5080671,0.2080782,0.0243366
55430.4983102,0.2017184,0.0391150
55441.2101620,0.1912507,0.0285912
55445.1899421,0.1911317,0.0239709
55449.1800926,0.1957250,0.0177997
55453.1826852,0.1966187,0.0304770
55457.1731250,0.1906796,0.0579102
55465.1365625,0.1883209,0.0069627
55469.1246528,0.2032228,0.0089717
55500.0385764,0.1965270,0.0040634
55504.0277894,0.1885865,0.0051507
55519.2789352,0.1931630,0.0253504
55528.2393056,0.1928131,0.0045997
55530.2531944,0.1827209,0.0123937
55538.1956250,0.1915711,0.0135399
55577.1150347,0.1801953,0.0541634
55580.1156019,0.1789608,0.0114132
55591.0772801,0.1765881,0.0429564
55603.0380324,0.1772998,0.0102264
55607.0381944,0.1819298,0.0357991
55612.0214352,0.1743315,0.0070358
55621.9938079,0.1682206,0.0040059
55626.9711690,0.1716882,0.0189036
55637.9491204,0.1499237,0.0187552
55645.9208102,0.1530422,0.0052690
55646.9132176,0.1662592,0.0237558
55649.9190972,0.1479209,0.0125386
55656.6607407,0.1554732,0.0082367
55659.6525231,0.1670451,0.0046181
55662.6430093,0.1790007,0.0051934
55666.6383102,0.1553557,0.0171497
55668.6287269,0.1760390,0.0074166
55673.6077894,0.1546544,0.0142876
55676.5867824,0.1539081,0.0133056
55681.5931250,0.0869129,0.0181296
55683.5681481,0.1493313,0.0046157
55686.5763079,0.1475346,0.0073819
55687.5569560,0.1512455,0.0180355
55689.5726968,0.1536658,0.0053410
55690.5706250,0.1476947,0.0042712
55692.5630440,0.1647627,0.0040886
55697.5007639,0.1466622,0.0213372
55699.4931713,0.1405080,0.0076162
55703.5334375,0.1478890,0.0042492
55704.4823843,0.1528804,0.0051431
55706.4729514,0.1553548,0.0066307
55709.4525810,0.1537528,0.0168183
55714.4552199,0.1492143,0.0206408
55721.4197454,0.1558122,0.0035740
55724.3984838,0.1562814,0.0044314
55725.4066898,0.1438348,0.0170924
55727.3958218,0.1213910,0.0149434
55729.4128819,0.1460321,0.0236343
55731.3991898,0.1529009,0.0134022
55733.3900231,0.1441590,0.0063478
55735.3981597,0.1520602,0.0056785
55738.3877662,0.1503364,0.0093913
55741.3690856,0.1535876,0.0094476
55744.3610880,0.1527635,0.0048843
55745.3593519,0.1553283,0.0179718
55750.3456481,0.1470691,0.0092310
55751.3545255,0.1560504,0.0281474
55752.3454514,0.1472927,0.0042116
55754.3336458,0.1577677,0.0037771
55758.3779514,0.1607008,0.0142538
55765.3471412,0.1520228,0.0042021
55767.3381829,0.1493349,0.0059025
55771.3294444,0.1471173,0.0057587
55778.3054398,0.1523193,0.0072138
55780.3155671,0.1484363,0.0036821
55782.3194907,0.1441869,0.0049816
55787.2993634,0.1596226,0.0055179
55789.2797685,0.1502852,0.0049842
55793.2871875,0.1652192,0.0042560
55794.2707176,0.1525980,0.0034624
55796.2810764,0.1480510,0.0052095
55802.5103704,0.1583974,0.0093643
55806.5143866,0.1497108,0.0087348
55809.4949884,0.1534681,0.0195148
55813.4868981,0.1421186,0.0140235
55823.4616204,0.1426727,0.0247044
55827.4382407,0.1516744,0.0077261
55830.4334606,0.1432806,0.0166806
55834.4248264,0.1396150,0.0124048
55837.4173380,0.1464064,0.0108928
55841.4193403,0.1475119,0.0048142
55845.3718750,0.1507868,0.0041692
55849.3545139,0.1489191,0.0052381
55852.3448264,0.1573284,0.0181919
55855.3773727,0.1466869,0.0215405
55858.3522569,0.1437759,0.0045833
55862.3528704,0.1384849,0.0125238
55865.3423264,0.1403584,0.0041789
55883.3012384,0.1398739,0.0226019
55901.2555787,0.1541355,0.0053917
55905.2504745,0.1317212,0.0099165
55922.2149306,0.1324024,0.0089411
55926.2102315,0.1372419,0.0081801
55936.1429514,0.1307309,0.0078871
55943.1348148,0.1499421,0.0049346
55957.0971296,0.1391461,0.0061947
55964.0720370,0.1547009,0.0049473
55970.0560995,0.1430310,0.0049024
55989.7136574,0.1362319,0.0034243
55996.6992708,0.1261956,0.0054503
56005.9810648,0.1392754,0.0069804
56015.6477662,0.1229227,0.0082530
56024.6201042,0.1314559,0.0047247
56036.5771296,0.1357576,0.0037033
56038.5699306,0.1283638,0.0125905
56047.5814005,0.1288738,0.0041872
56058.5374074,0.1380685,0.0054374
56063.4697685,0.1329482,0.0041515
56090.7008912,0.1410677,0.0078291
56100.3977662,0.1442228,0.0093862
56104.3910301,0.1383258,0.0199925
56107.6688194,0.1399157,0.0102489
56110.3861343,0.1536380,0.0166549
56115.3613773,0.1376021,0.0058404
56117.6437847,0.1415418,0.0264323
56123.3558796,0.1300362,0.0059308
56124.6144560,0.1417667,0.0316483
56133.3283796,0.1492220,0.0046130
56136.6077315,0.1539545,0.0096841
56137.6073380,0.1622216,0.0089892
56142.6019907,0.1409935,0.0114547
56154.2535185,0.1462767,0.0056265
56162.5422454,0.1296591,0.0067472
56173.4856829,0.1468449,0.0108938
56187.4434838,0.1536098,0.0104475
56194.4079051,0.1291925,0.0053285
56204.1114699,0.1485281,0.0111599
56205.4447338,0.1479457,0.0095943
56208.4057523,0.1518773,0.0040509
56228.0219792,0.1410882,0.0076503
56231.0264352,0.1446586,0.0095720
56234.9945949,0.1470562,0.0162269
56237.9883565,0.1532159,0.0071606
56243.0243519,0.1594850,0.0078409
56247.2629398,0.1464022,0.0238735
56255.9605903,0.1567441,0.0200014
56257.9556134,0.1556470,0.0037587
56261.2518519,0.1396410,0.0045572
56265.9101620,0.1403300,0.0050535
56266.2115394,0.1464379,0.0263188
56269.8982755,0.1530415,0.0040133
56278.2116088,0.1301478,0.0249994
56296.1715278,0.1389112,0.0053926
56335.7329514,0.1584740,0.0571675
56336.0427083,0.1407312,0.0118804
56338.0632986,0.1657805,0.0349248
56350.7231597,0.1527782,0.0195385
56353.7309144,0.1453342,0.0040350
56363.6807870,0.1427617,0.0049843
56375.6519560,0.1456998,0.0059716
56376.6499653,0.1399307,0.0035417
56383.9091898,0.1455159,0.0179855
56387.8865278,0.1481971,0.0115643
56404.8491088,0.1519766,0.0163443
56406.8319676,0.1477729,0.0064108
56414.5215741,0.1381698,0.0131122
56415.8303125,0.1341491,0.0074757
56425.7818056,0.1492416,0.0199206
56427.7684722,0.1701655,0.0272251
56436.7796181,0.1470837,0.0032494
56446.7441551,0.1513902,0.0111582
56453.4078935,0.1595336,0.0059309
56460.6889236,0.1451648,0.0083416
56469.4149421,0.1450710,0.0078129
56470.6528009,0.1648214,0.0262401
56474.3656481,0.1480575,0.0085744
56482.3714468,0.1486842,0.0166178
56487.3580787,0.1518091,0.0117233
56490.3676505,0.1468401,0.0153141
56491.3689352,0.1454242,0.0057809
56494.3542940,0.1514791,0.0150715
56504.2715162,0.1628634,0.0060044
56513.5505208,0.1514827,0.0050337
56520.5519792,0.1548199,0.0121824
56530.5375694,0.1553677,0.0201387
56543.1882986,0.1557997,0.0108474
56544.4864005,0.1552466,0.0054141
56546.4918171,0.1502696,0.0141780
56555.4585417,0.1629833,0.0181354
56564.1393750,0.1503531,0.0076023
56570.1416204,0.1547786,0.0190503
56574.1502894,0.1589163,0.0037470
56580.1104514,0.1583847,0.0170157
56585.0719676,0.1616506,0.0042902
56587.0755324,0.1639010,0.0045111
56599.2940741,0.1546685,0.0124021
56605.3087963,0.1656003,0.0101512
56606.3070486,0.1733841,0.0151857
56609.2996528,0.1589063,0.0173776
56615.9630556,0.1656306,0.0099942
56626.2607060,0.1763578,0.0188463
56641.9188657,0.1732196,0.0155327
56653.9189005,0.1668287,0.0147552
56668.1236921,0.1457115,0.0365191
56676.0996065,0.1684820,0.0063546
56692.0500116,0.1746144,0.0112973
56701.0271296,0.1698618,0.0187986
56706.7796644,0.1744862,0.0044220
56713.7271875,0.1700480,0.0114892
56732.6692014,0.1611351,0.0148389
56734.6669329,0.1910448,0.0242537
56736.6704167,0.1639653,0.0034787
56743.6407639,0.1550362,0.0196066
56748.6089352,0.1762947,0.0142915
56754.8996065,0.1851329,0.0133895
56757.8689583,0.1805131,0.0190165
56761.9105324,0.1601451,0.0047668
56777.5542940,0.1574710,0.0052275
56781.5107870,0.1818634,0.0150771
56794.8195023,0.1612102,0.0056440
56842.6602083,0.1836558,0.0156215
56847.6521875,0.2153754,0.0091265
56857.6245602,0.1999193,0.0279908
56862.6135532,0.1988835,0.0120099
56877.5646412,0.2095842,0.0084434
56882.5532870,0.2078719,0.0100957
56887.5393634,0.2161095,0.0105469
56892.5285301,0.2160244,0.0083718
56897.5214352,0.2220941,0.0123366
56906.4854514,0.2458653,0.0123755
56911.4711458,0.2222901,0.0152944
56916.4656366,0.2452452,0.0126247
56939.3964931,0.2215230,0.0269050
56943.3870833,0.2268150,0.0196244
56947.3813079,0.2294650,0.0096196
56951.3753472,0.2363828,0.0101646
56969.3197685,0.2296148,0.0157194
56978.2878588,0.2479123,0.0102496
56988.2616204,0.2094905,0.0193434
56993.2469329,0.2416389,0.0145698
56996.2384375,0.2630965,0.0197839
57001.2260764,0.2652443,0.0119011
57006.2091667,0.2469729,0.0259708
57021.1715162,0.2504670,0.0171680
57032.1544329,0.2706875,0.0144459
57047.0997454,0.2588940,0.0130997
57058.0533218,0.2705256,0.0132708
57063.0459491,0.2601463,0.0099152
57085.9958449,0.2526032,0.0157890
57090.9826273,0.2659716,0.0113643
57095.9701273,0.2382987,0.0166658
57100.9634606,0.2715402,0.0124050
57107.9379167,0.2137655,0.0112085
57123.8746296,0.2471596,0.0128302
57224.6117940,0.2035499,0.0074830
57251.2716204,0.1864361,0.0155543
57258.2035069,0.2119080,0.0095214
57277.4533102,0.1802662,0.0107255
57285.4345949,0.2019571,0.0085941
57291.1810880,0.2108697,0.0122143
57295.1064236,0.1679986,0.0079789
57315.0710185,0.1988965,0.0466489
57321.0501273,0.1789373,0.0188688
57365.9274884,0.1682893,0.0031977
57379.2135417,0.1855180,0.0036090
57390.8814699,0.1921330,0.0034358
57409.1560880,0.1780508,0.0029040
57412.1515741,0.2002265,0.0030746
57429.7558912,0.1863734,0.0029381
57432.7226157,0.1826111,0.0034543
57437.0739583,0.2080254,0.0043733
57444.0103125,0.2054989,0.0046804
57450.7251736,0.1898075,0.0028283
57462.6640394,0.1923241,0.0051042
57465.9310185,0.2103342,0.0037307
57470.9273148,0.2141636,0.0035489
57472.6343634,0.1402767,0.0024217
57477.6279630,0.2208124,0.0040416
57529.4855324,0.1860295,0.0030638
57532.7913542,0.1910766,0.0182804
57541.4525694,0.1797934,0.0035834
57550.3972569,0.1752073,0.0043556
57552.7381019,0.1966826,0.0032308
57557.4171181,0.1896572,0.0030685
57574.3383218,0.1718079,0.0046233
57577.4029167,0.1822499,0.0027068
57579.6533681,0.1911741,0.0117578
57587.6043866,0.1974312,0.0034541
57589.5989352,0.1805574,0.0033900
57593.6156481,0.1738279,0.0037588
57602.5670602,0.1688791,0.0028309
57609.2591204,0.1820520,0.0031800
57611.2314815,0.1749338,0.0042231
57622.2300463,0.1282213,0.0220717
57623.2595370,0.1713392,0.0035040
57626.2433681,0.1666111,0.0034476
57629.4889699,0.1699445,0.0034618
57639.1801736,0.1546560,0.0026488
57650.1406366,0.1563911,0.0078180
57661.4448264,0.1523789,0.0043520
57671.3810995,0.1707798,0.0029826
57676.3862847,0.1956345,0.0116857
57680.3722454,0.1713937,0.0028694
57684.3582870,0.1719374,0.0033063
57688.3211458,0.1689263,0.0030318
57694.3255787,0.1741754,0.0029042
57701.9930903,0.1541833,0.0031039
57704.9876968,0.1568755,0.0025434
